Year,VesselType,Substance,CellID,BOROUGHNAM,REFINED,LAEIPLAExt,Emission_unit,Sailing_kg,AtBerth_kg,Total_kg,Anomaly flag
2016,Chemical/LNG/LPG tanker,CO,4096,PLAExtn,,PLAExtn,kg/year,266.5367567,963.3892905,1229.926047,0
2016,Reefer,CO,4096,PLAExtn,,PLAExtn,kg/year,0.770529463,0,0.770529463,0
2016,Fishing,CO,4096,PLAExtn,,PLAExtn,kg/year,0.495178114,0,0.495178114,0
2016,Bulk carrier,CO,4096,PLAExtn,,PLAExtn,kg/year,36.85059654,0,36.85059654,0
2016,Tug/Supply,CO,4098,PLAExtn,,PLAExtn,kg/year,1.820417381,0,1.820417381,0
2016,Miscellaneous,CO,4098,PLAExtn,,PLAExtn,kg/year,0.013508929,0,0.013508929,0
2016,Tug/Supply,CO,4099,PLAExtn,,PLAExtn,kg/year,5.242347689,0.014597671,5.25694536,0
2016,Miscellaneous,CO,4099,PLAExtn,,PLAExtn,kg/year,0.003685958,0,0.003685958,0
2016,Miscellaneous,CO,4103,PLAExtn,,PLAExtn,kg/year,0.059835996,0,0.059835996,0
2016,Tug/Supply,CO,4104,PLAExtn,,PLAExtn,kg/year,5.689759583,0,5.689759583,0
2016,Non Merchant,CO,4104,PLAExtn,,PLAExtn,kg/year,0.102775798,0,0.102775798,0
2016,General Dry Cargo,CO,4104,PLAExtn,,PLAExtn,kg/year,4.671146582,0,4.671146582,0
2016,Miscellaneous,CO,4104,PLAExtn,,PLAExtn,kg/year,4.283890196,0,4.283890196,0
2016,Bulk carrier,CO,4104,PLAExtn,,PLAExtn,kg/year,0.463684362,0,0.463684362,0
2016,Oil tanker,CO,4104,PLAExtn,,PLAExtn,kg/year,0.325130079,0,0.325130079,0
2016,RoRo Cargo / Vehicle,CO,4104,PLAExtn,,PLAExtn,kg/year,1.10927999,0,1.10927999,0
2016,Container ship,CO,4104,PLAExtn,,PLAExtn,kg/year,0.360894958,0,0.360894958,0
2016,Passenger,CO,4104,PLAExtn,,PLAExtn,kg/year,0.174036698,0,0.174036698,0
2016,Chemical/LNG/LPG tanker,CO,4104,PLAExtn,,PLAExtn,kg/year,1.357346645,0,1.357346645,0
2016,Miscellaneous,CO,4105,PLAExtn,,PLAExtn,kg/year,213.6553676,0,213.6553676,0
2016,Passenger,CO,4105,PLAExtn,,PLAExtn,kg/year,3.266517352,0,3.266517352,0
2016,Fishing,CO,4105,PLAExtn,,PLAExtn,kg/year,0.555151264,0,0.555151264,0
2016,Container ship,CO,4105,PLAExtn,,PLAExtn,kg/year,1265.696064,0,1265.696064,0
2016,Reefer,CO,4105,PLAExtn,,PLAExtn,kg/year,0.931853772,0,0.931853772,0
2016,Bulk carrier,CO,4105,PLAExtn,,PLAExtn,kg/year,43.09545398,0,43.09545398,0
2016,General Dry Cargo,CO,4105,PLAExtn,,PLAExtn,kg/year,94.01524136,0,94.01524136,0
2016,Chemical/LNG/LPG tanker,CO,4105,PLAExtn,,PLAExtn,kg/year,88.61562688,35.70797347,124.3236003,0
2016,Non Merchant,CO,4105,PLAExtn,,PLAExtn,kg/year,1.380705287,0,1.380705287,0
2016,Oil tanker,CO,4105,PLAExtn,,PLAExtn,kg/year,106.8103184,44.87258641,151.6829048,0
2016,Tug/Supply,CO,4105,PLAExtn,,PLAExtn,kg/year,279.1716013,0.1291834,279.3007847,0
2016,Cruise ship,CO,4105,PLAExtn,,PLAExtn,kg/year,31.09613525,0,31.09613525,0
2016,RoRo Cargo / Vehicle,CO,4105,PLAExtn,,PLAExtn,kg/year,690.9891096,0,690.9891096,0
2016,Tug/Supply,CO,4106,PLAExtn,,PLAExtn,kg/year,2.951439135,0,2.951439135,0
2016,Miscellaneous,CO,4106,PLAExtn,,PLAExtn,kg/year,0.009991677,0,0.009991677,0
2016,Tug/Supply,CO,4107,PLAExtn,,PLAExtn,kg/year,1.171532383,0,1.171532383,0
2016,Miscellaneous,CO,4107,PLAExtn,,PLAExtn,kg/year,0.003908371,0,0.003908371,0
2016,Container ship,CO,4112,PLAExtn,,PLAExtn,kg/year,0.010072046,0,0.010072046,0
2016,Bulk carrier,CO,4112,PLAExtn,,PLAExtn,kg/year,0.034671835,0,0.034671835,0
2016,Miscellaneous,CO,4112,PLAExtn,,PLAExtn,kg/year,1.876513225,0,1.876513225,0
2016,Chemical/LNG/LPG tanker,CO,4112,PLAExtn,,PLAExtn,kg/year,0.37415513,0,0.37415513,0
2016,Non Merchant,CO,4112,PLAExtn,,PLAExtn,kg/year,0.063195579,0,0.063195579,0
2016,General Dry Cargo,CO,4112,PLAExtn,,PLAExtn,kg/year,0.980350895,0,0.980350895,0
2016,Passenger,CO,4112,PLAExtn,,PLAExtn,kg/year,0.096661927,0,0.096661927,0
2016,Oil tanker,CO,4112,PLAExtn,,PLAExtn,kg/year,0.008907382,0,0.008907382,0
2016,RoRo Cargo / Vehicle,CO,4112,PLAExtn,,PLAExtn,kg/year,0.014326765,0,0.014326765,0
2016,Tug/Supply,CO,4112,PLAExtn,,PLAExtn,kg/year,2.302499354,0,2.302499354,0
2016,Passenger,CO,4113,PLAExtn,,PLAExtn,kg/year,3.197710334,0,3.197710334,0
2016,RoRo Cargo / Vehicle,CO,4113,PLAExtn,,PLAExtn,kg/year,679.7383039,0,679.7383039,0
2016,Reefer,CO,4113,PLAExtn,,PLAExtn,kg/year,0.908563094,0,0.908563094,0
2016,Miscellaneous,CO,4113,PLAExtn,,PLAExtn,kg/year,232.7324462,4.936068373,237.6685146,0
2016,Container ship,CO,4113,PLAExtn,,PLAExtn,kg/year,1198.349503,0,1198.349503,0
2016,Non Merchant,CO,4113,PLAExtn,,PLAExtn,kg/year,1.391340929,0,1.391340929,0
2016,Oil tanker,CO,4113,PLAExtn,,PLAExtn,kg/year,97.32066712,0,97.32066712,0
2016,Bulk carrier,CO,4113,PLAExtn,,PLAExtn,kg/year,42.72549899,0,42.72549899,0
2016,Chemical/LNG/LPG tanker,CO,4113,PLAExtn,,PLAExtn,kg/year,84.05018605,0.157277867,84.20746392,0
2016,Cruise ship,CO,4113,PLAExtn,,PLAExtn,kg/year,30.78816542,0,30.78816542,0
2016,General Dry Cargo,CO,4113,PLAExtn,,PLAExtn,kg/year,98.16450721,0,98.16450721,0
2016,Fishing,CO,4113,PLAExtn,,PLAExtn,kg/year,0.526411915,0,0.526411915,0
2016,Tug/Supply,CO,4113,PLAExtn,,PLAExtn,kg/year,305.7579671,3.821989072,309.5799562,0
2016,Miscellaneous,CO,4114,PLAExtn,,PLAExtn,kg/year,3.244007065,0.684286195,3.92829326,0
2016,Tug/Supply,CO,4114,PLAExtn,,PLAExtn,kg/year,12.48181114,0.718214975,13.20002611,0
2016,General Dry Cargo,CO,4114,PLAExtn,,PLAExtn,kg/year,0.003767865,0,0.003767865,0
2016,Passenger,CO,4114,PLAExtn,,PLAExtn,kg/year,0.000725318,0,0.000725318,0
2016,Miscellaneous,CO,4115,PLAExtn,,PLAExtn,kg/year,0.004824303,0,0.004824303,0
2016,Tug/Supply,CO,4115,PLAExtn,,PLAExtn,kg/year,0.039698199,0,0.039698199,0
2016,Bulk carrier,CO,4120,PLAExtn,,PLAExtn,kg/year,0.011806083,0,0.011806083,0
2016,Chemical/LNG/LPG tanker,CO,4120,PLAExtn,,PLAExtn,kg/year,0.393502375,0,0.393502375,0
2016,General Dry Cargo,CO,4120,PLAExtn,,PLAExtn,kg/year,0.37852915,0,0.37852915,0
2016,Miscellaneous,CO,4120,PLAExtn,,PLAExtn,kg/year,0.736493708,0,0.736493708,0
2016,Tug/Supply,CO,4120,PLAExtn,,PLAExtn,kg/year,1.307108596,0,1.307108596,0
2016,Non Merchant,CO,4120,PLAExtn,,PLAExtn,kg/year,0.088079238,0,0.088079238,0
2016,Passenger,CO,4120,PLAExtn,,PLAExtn,kg/year,0.07260258,0,0.07260258,0
2016,RoRo Cargo / Vehicle,CO,4121,PLAExtn,,PLAExtn,kg/year,669.1245918,0,669.1245918,0
2016,Passenger,CO,4121,PLAExtn,,PLAExtn,kg/year,3.226455955,0,3.226455955,0
2016,Tug/Supply,CO,4121,PLAExtn,,PLAExtn,kg/year,219.7752406,3.891672076,223.6669126,0
2016,Oil tanker,CO,4121,PLAExtn,,PLAExtn,kg/year,122.958956,2.675855859,125.6348119,0
2016,General Dry Cargo,CO,4121,PLAExtn,,PLAExtn,kg/year,99.25161137,0,99.25161137,0
2016,Fishing,CO,4121,PLAExtn,,PLAExtn,kg/year,0.520774582,0,0.520774582,0
2016,Non Merchant,CO,4121,PLAExtn,,PLAExtn,kg/year,1.406482393,0,1.406482393,0
2016,Container ship,CO,4121,PLAExtn,,PLAExtn,kg/year,1092.008124,0,1092.008124,0
2016,Miscellaneous,CO,4121,PLAExtn,,PLAExtn,kg/year,262.6813055,0,262.6813055,0
2016,Chemical/LNG/LPG tanker,CO,4121,PLAExtn,,PLAExtn,kg/year,84.6260418,0.266075043,84.89211684,0
2016,Bulk carrier,CO,4121,PLAExtn,,PLAExtn,kg/year,42.04434397,0,42.04434397,0
2016,Reefer,CO,4121,PLAExtn,,PLAExtn,kg/year,0.896587254,0,0.896587254,0
2016,Cruise ship,CO,4121,PLAExtn,,PLAExtn,kg/year,30.92905554,0,30.92905554,0
2016,Passenger,CO,4122,PLAExtn,,PLAExtn,kg/year,0.001390054,0,0.001390054,0
2016,Oil tanker,CO,4122,PLAExtn,,PLAExtn,kg/year,14.80535492,41.53619095,56.34154587,0
2016,Tug/Supply,CO,4122,PLAExtn,,PLAExtn,kg/year,7.957875814,0.23460795,8.192483763,0
2016,Miscellaneous,CO,4122,PLAExtn,,PLAExtn,kg/year,59.24682777,0.110873311,59.35770109,0
2016,Chemical/LNG/LPG tanker,CO,4122,PLAExtn,,PLAExtn,kg/year,0.1794631,39.23923983,39.41870293,0
2016,Tug/Supply,CO,4123,PLAExtn,,PLAExtn,kg/year,0.00464519,0,0.00464519,1
2016,Tug/Supply,CO,4125,PLAExtn,,PLAExtn,kg/year,0.082363785,0.030652019,0.113015804,0
2016,Passenger,CO,4129,PLAExtn,,PLAExtn,kg/year,0.062850281,0,0.062850281,0
2016,Chemical/LNG/LPG tanker,CO,4129,PLAExtn,,PLAExtn,kg/year,0.478588977,0,0.478588977,0
2016,Oil tanker,CO,4129,PLAExtn,,PLAExtn,kg/year,0.047096594,0,0.047096594,0
2016,General Dry Cargo,CO,4129,PLAExtn,,PLAExtn,kg/year,0.320278676,0,0.320278676,0
2016,Tug/Supply,CO,4129,PLAExtn,,PLAExtn,kg/year,1.306027916,0,1.306027916,0
2016,Non Merchant,CO,4129,PLAExtn,,PLAExtn,kg/year,0.04719499,0,0.04719499,0
2016,Miscellaneous,CO,4129,PLAExtn,,PLAExtn,kg/year,0.665636142,0,0.665636142,0
2016,Bulk carrier,CO,4129,PLAExtn,,PLAExtn,kg/year,0.112345905,0,0.112345905,0
2016,General Dry Cargo,CO,4130,PLAExtn,,PLAExtn,kg/year,99.96586838,0,99.96586838,0
2016,Fishing,CO,4130,PLAExtn,,PLAExtn,kg/year,0.507053297,0,0.507053297,0
2016,Tug/Supply,CO,4130,PLAExtn,,PLAExtn,kg/year,163.3927536,0.423821357,163.816575,0
2016,Bulk carrier,CO,4130,PLAExtn,,PLAExtn,kg/year,41.18615304,0,41.18615304,0
2016,Cruise ship,CO,4130,PLAExtn,,PLAExtn,kg/year,30.94387618,0,30.94387618,0
2016,Miscellaneous,CO,4130,PLAExtn,,PLAExtn,kg/year,210.7730177,0.22580131,210.998819,0
2016,Chemical/LNG/LPG tanker,CO,4130,PLAExtn,,PLAExtn,kg/year,294.7480375,141.676254,436.4242915,0
2016,Container ship,CO,4130,PLAExtn,,PLAExtn,kg/year,1019.011345,32.36900803,1051.380353,0
2016,Oil tanker,CO,4130,PLAExtn,,PLAExtn,kg/year,93.05929079,0,93.05929079,0
2016,Reefer,CO,4130,PLAExtn,,PLAExtn,kg/year,0.984898927,0,0.984898927,0
2016,Non Merchant,CO,4130,PLAExtn,,PLAExtn,kg/year,1.417412313,0,1.417412313,0
2016,Passenger,CO,4130,PLAExtn,,PLAExtn,kg/year,3.235501837,0,3.235501837,0
2016,RoRo Cargo / Vehicle,CO,4130,PLAExtn,,PLAExtn,kg/year,702.5553937,0,702.5553937,0
2016,Tug/Supply,CO,4131,PLAExtn,,PLAExtn,kg/year,0.000387355,0,0.000387355,0
2016,Tug/Supply,CO,4133,PLAExtn,,PLAExtn,kg/year,0.007354885,0,0.007354885,1
2016,Tug/Supply,CO,4134,PLAExtn,,PLAExtn,kg/year,1.429256302,0.288058642,1.717314944,0
2016,Oil tanker,CO,4138,PLAExtn,,PLAExtn,kg/year,0.018759056,0,0.018759056,0
2016,Tug/Supply,CO,4138,PLAExtn,,PLAExtn,kg/year,1.505966891,0,1.505966891,0
2016,Chemical/LNG/LPG tanker,CO,4138,PLAExtn,,PLAExtn,kg/year,0.424616162,0,0.424616162,0
2016,Non Merchant,CO,4138,PLAExtn,,PLAExtn,kg/year,0.044117087,0,0.044117087,0
2016,Bulk carrier,CO,4138,PLAExtn,,PLAExtn,kg/year,0.070852741,0,0.070852741,0
2016,Miscellaneous,CO,4138,PLAExtn,,PLAExtn,kg/year,0.526447701,0,0.526447701,0
2016,General Dry Cargo,CO,4138,PLAExtn,,PLAExtn,kg/year,0.261511096,0,0.261511096,0
2016,Passenger,CO,4138,PLAExtn,,PLAExtn,kg/year,0.082064167,0,0.082064167,0
2016,Bulk carrier,CO,4139,PLAExtn,,PLAExtn,kg/year,40.82470896,0,40.82470896,0
2016,Tug/Supply,CO,4139,PLAExtn,,PLAExtn,kg/year,116.7663847,0,116.7663847,0
2016,Oil tanker,CO,4139,PLAExtn,,PLAExtn,kg/year,87.940369,0,87.940369,0
2016,Passenger,CO,4139,PLAExtn,,PLAExtn,kg/year,3.198864025,0,3.198864025,0
2016,Chemical/LNG/LPG tanker,CO,4139,PLAExtn,,PLAExtn,kg/year,70.80633991,0,70.80633991,0
2016,Container ship,CO,4139,PLAExtn,,PLAExtn,kg/year,957.9090105,0,957.9090105,0
2016,Reefer,CO,4139,PLAExtn,,PLAExtn,kg/year,0.926416204,0,0.926416204,0
2016,Miscellaneous,CO,4139,PLAExtn,,PLAExtn,kg/year,234.1073706,0,234.1073706,0
2016,RoRo Cargo / Vehicle,CO,4139,PLAExtn,,PLAExtn,kg/year,658.2597073,0,658.2597073,0
2016,General Dry Cargo,CO,4139,PLAExtn,,PLAExtn,kg/year,101.8675926,0,101.8675926,0
2016,Non Merchant,CO,4139,PLAExtn,,PLAExtn,kg/year,1.419301176,0,1.419301176,0
2016,Fishing,CO,4139,PLAExtn,,PLAExtn,kg/year,0.500693872,0,0.500693872,0
2016,Cruise ship,CO,4139,PLAExtn,,PLAExtn,kg/year,31.44849726,0,31.44849726,0
2016,Miscellaneous,CO,4140,PLAExtn,,PLAExtn,kg/year,0.018729168,0,0.018729168,0
2016,Tug/Supply,CO,4140,PLAExtn,,PLAExtn,kg/year,0.076065122,0,0.076065122,0
2016,Tug/Supply,CO,4142,PLAExtn,,PLAExtn,kg/year,0.000774198,0,0.000774198,0
2016,Tug/Supply,CO,4143,PLAExtn,,PLAExtn,kg/year,0.39832735,0,0.39832735,0
2016,Passenger,CO,4147,PLAExtn,,PLAExtn,kg/year,0.068811948,0,0.068811948,0
2016,Chemical/LNG/LPG tanker,CO,4147,PLAExtn,,PLAExtn,kg/year,0.459374015,0,0.459374015,0
2016,Non Merchant,CO,4147,PLAExtn,,PLAExtn,kg/year,0.025248496,0,0.025248496,0
2016,General Dry Cargo,CO,4147,PLAExtn,,PLAExtn,kg/year,0.389142471,0,0.389142471,0
2016,Bulk carrier,CO,4147,PLAExtn,,PLAExtn,kg/year,0.076393664,0,0.076393664,0
2016,Tug/Supply,CO,4147,PLAExtn,,PLAExtn,kg/year,1.831513503,0,1.831513503,0
2016,Miscellaneous,CO,4147,PLAExtn,,PLAExtn,kg/year,0.533488134,0,0.533488134,0
2016,Tug/Supply,CO,4148,PLAExtn,,PLAExtn,kg/year,107.5465817,0,107.5465817,0
2016,Container ship,CO,4148,PLAExtn,,PLAExtn,kg/year,921.3524144,0,921.3524144,0
2016,Reefer,CO,4148,PLAExtn,,PLAExtn,kg/year,0.854773294,0,0.854773294,0
2016,Cruise ship,CO,4148,PLAExtn,,PLAExtn,kg/year,31.4533156,0,31.4533156,0
2016,Non Merchant,CO,4148,PLAExtn,,PLAExtn,kg/year,1.433636202,0,1.433636202,0
2016,Fishing,CO,4148,PLAExtn,,PLAExtn,kg/year,0.513339077,0,0.513339077,0
2016,Miscellaneous,CO,4148,PLAExtn,,PLAExtn,kg/year,232.6195719,0,232.6195719,0
2016,General Dry Cargo,CO,4148,PLAExtn,,PLAExtn,kg/year,102.210559,0,102.210559,0
2016,Oil tanker,CO,4148,PLAExtn,,PLAExtn,kg/year,86.72032725,0,86.72032725,0
2016,Bulk carrier,CO,4148,PLAExtn,,PLAExtn,kg/year,40.35791085,0,40.35791085,0
2016,Chemical/LNG/LPG tanker,CO,4148,PLAExtn,,PLAExtn,kg/year,68.56639885,0,68.56639885,0
2016,Passenger,CO,4148,PLAExtn,,PLAExtn,kg/year,3.159988375,0,3.159988375,0
2016,RoRo Cargo / Vehicle,CO,4148,PLAExtn,,PLAExtn,kg/year,733.9106137,0,733.9106137,0
2016,Miscellaneous,CO,4149,PLAExtn,,PLAExtn,kg/year,0.122588939,0,0.122588939,0
2016,Passenger,CO,4149,PLAExtn,,PLAExtn,kg/year,0.002761561,0,0.002761561,0
2016,Chemical/LNG/LPG tanker,CO,4149,PLAExtn,,PLAExtn,kg/year,0.012058434,0,0.012058434,0
2016,Tug/Supply,CO,4149,PLAExtn,,PLAExtn,kg/year,0.243560821,0,0.243560821,0
2016,Tug/Supply,CO,4151,PLAExtn,,PLAExtn,kg/year,0.101994251,0,0.101994251,0
2016,Tug/Supply,CO,4152,PLAExtn,,PLAExtn,kg/year,0.25448011,0,0.25448011,0
2016,Tug/Supply,CO,4153,PLAExtn,,PLAExtn,kg/year,0.001161298,0,0.001161298,1
2016,Miscellaneous,CO,4156,PLAExtn,,PLAExtn,kg/year,0.803695442,0,0.803695442,0
2016,General Dry Cargo,CO,4156,PLAExtn,,PLAExtn,kg/year,0.778522726,0,0.778522726,0
2016,Bulk carrier,CO,4156,PLAExtn,,PLAExtn,kg/year,0.2134963,0,0.2134963,0
2016,Oil tanker,CO,4156,PLAExtn,,PLAExtn,kg/year,0.015351062,0,0.015351062,0
2016,Chemical/LNG/LPG tanker,CO,4156,PLAExtn,,PLAExtn,kg/year,0.642987074,0,0.642987074,0
2016,Cruise ship,CO,4156,PLAExtn,,PLAExtn,kg/year,0.013524519,0,0.013524519,0
2016,Non Merchant,CO,4156,PLAExtn,,PLAExtn,kg/year,0.081333379,0,0.081333379,0
2016,Passenger,CO,4156,PLAExtn,,PLAExtn,kg/year,0.123009919,0,0.123009919,0
2016,Tug/Supply,CO,4156,PLAExtn,,PLAExtn,kg/year,3.622564309,0,3.622564309,0
2016,Non Merchant,CO,4157,PLAExtn,,PLAExtn,kg/year,1.34907256,0,1.34907256,0
2016,Miscellaneous,CO,4157,PLAExtn,,PLAExtn,kg/year,225.1873416,0.056307618,225.2436492,0
2016,Container ship,CO,4157,PLAExtn,,PLAExtn,kg/year,895.9508512,0,895.9508512,0
2016,General Dry Cargo,CO,4157,PLAExtn,,PLAExtn,kg/year,103.9572393,0,103.9572393,0
2016,Chemical/LNG/LPG tanker,CO,4157,PLAExtn,,PLAExtn,kg/year,67.73765823,0.002922349,67.74058058,0
2016,Fishing,CO,4157,PLAExtn,,PLAExtn,kg/year,0.499025354,0,0.499025354,0
2016,Cruise ship,CO,4157,PLAExtn,,PLAExtn,kg/year,31.75742009,0,31.75742009,0
2016,Tug/Supply,CO,4157,PLAExtn,,PLAExtn,kg/year,103.6587047,0,103.6587047,0
2016,Passenger,CO,4157,PLAExtn,,PLAExtn,kg/year,2.955261815,0,2.955261815,0
2016,Bulk carrier,CO,4157,PLAExtn,,PLAExtn,kg/year,39.87339953,0,39.87339953,0
2016,RoRo Cargo / Vehicle,CO,4157,PLAExtn,,PLAExtn,kg/year,644.4818196,0,644.4818196,0
2016,Oil tanker,CO,4157,PLAExtn,,PLAExtn,kg/year,87.22467545,0,87.22467545,0
2016,Reefer,CO,4157,PLAExtn,,PLAExtn,kg/year,0.865503198,0,0.865503198,0
2016,Tug/Supply,CO,4158,PLAExtn,,PLAExtn,kg/year,0.440221443,0,0.440221443,0
2016,Miscellaneous,CO,4158,PLAExtn,,PLAExtn,kg/year,0.308453398,0,0.308453398,0
2016,Chemical/LNG/LPG tanker,CO,4158,PLAExtn,,PLAExtn,kg/year,0.069694637,0,0.069694637,0
2016,General Dry Cargo,CO,4158,PLAExtn,,PLAExtn,kg/year,0.601646891,0,0.601646891,0
2016,Passenger,CO,4158,PLAExtn,,PLAExtn,kg/year,0.005356351,0,0.005356351,0
2016,Tug/Supply,CO,4159,PLAExtn,,PLAExtn,kg/year,0.025501756,0.001616828,0.027118584,0
2016,Tug/Supply,CO,4160,PLAExtn,,PLAExtn,kg/year,0.319211344,0,0.319211344,0
2016,Tug/Supply,CO,4162,PLAExtn,,PLAExtn,kg/year,0.000774198,0,0.000774198,1
2016,Bulk carrier,CO,4165,PLAExtn,,PLAExtn,kg/year,0.443595898,0,0.443595898,0
2016,Chemical/LNG/LPG tanker,CO,4165,PLAExtn,,PLAExtn,kg/year,1.033637136,0,1.033637136,0
2016,Passenger,CO,4165,PLAExtn,,PLAExtn,kg/year,0.120701825,0,0.120701825,0
2016,Oil tanker,CO,4165,PLAExtn,,PLAExtn,kg/year,0.100954052,0,0.100954052,0
2016,Cruise ship,CO,4165,PLAExtn,,PLAExtn,kg/year,0.04140159,0,0.04140159,0
2016,Miscellaneous,CO,4165,PLAExtn,,PLAExtn,kg/year,2.063342179,0,2.063342179,0
2016,Tug/Supply,CO,4165,PLAExtn,,PLAExtn,kg/year,7.673130167,0,7.673130167,0
2016,General Dry Cargo,CO,4165,PLAExtn,,PLAExtn,kg/year,1.500104127,0,1.500104127,0
2016,Non Merchant,CO,4165,PLAExtn,,PLAExtn,kg/year,0.150232046,0,0.150232046,0
2016,Miscellaneous,CO,4166,PLAExtn,,PLAExtn,kg/year,225.7232523,0,225.7232523,0
2016,Reefer,CO,4166,PLAExtn,,PLAExtn,kg/year,0.839859702,0,0.839859702,0
2016,Passenger,CO,4166,PLAExtn,,PLAExtn,kg/year,8.284782244,0,8.284782244,0
2016,Oil tanker,CO,4166,PLAExtn,,PLAExtn,kg/year,88.49834094,2.015183986,90.51352493,0
2016,RoRo Cargo / Vehicle,CO,4166,PLAExtn,,PLAExtn,kg/year,633.7318862,0,633.7318862,0
2016,Fishing,CO,4166,PLAExtn,,PLAExtn,kg/year,0.50446258,0,0.50446258,0
2016,Bulk carrier,CO,4166,PLAExtn,,PLAExtn,kg/year,39.31507098,0,39.31507098,0
2016,General Dry Cargo,CO,4166,PLAExtn,,PLAExtn,kg/year,97.86703518,0,97.86703518,0
2016,Cruise ship,CO,4166,PLAExtn,,PLAExtn,kg/year,31.50470816,0,31.50470816,0
2016,Container ship,CO,4166,PLAExtn,,PLAExtn,kg/year,876.5164499,0,876.5164499,0
2016,Chemical/LNG/LPG tanker,CO,4166,PLAExtn,,PLAExtn,kg/year,68.19603047,0.02617938,68.22220985,0
2016,Non Merchant,CO,4166,PLAExtn,,PLAExtn,kg/year,1.325589628,0,1.325589628,0
2016,Tug/Supply,CO,4166,PLAExtn,,PLAExtn,kg/year,96.80614029,0,96.80614029,0
2016,Non Merchant,CO,4167,PLAExtn,,PLAExtn,kg/year,0.025546765,0,0.025546765,0
2016,Container ship,CO,4167,PLAExtn,,PLAExtn,kg/year,0.164039139,0,0.164039139,0
2016,General Dry Cargo,CO,4167,PLAExtn,,PLAExtn,kg/year,3.198739832,0,3.198739832,0
2016,Tug/Supply,CO,4167,PLAExtn,,PLAExtn,kg/year,0.534795408,0,0.534795408,0
2016,Miscellaneous,CO,4167,PLAExtn,,PLAExtn,kg/year,0.169119335,0,0.169119335,0
2016,Chemical/LNG/LPG tanker,CO,4167,PLAExtn,,PLAExtn,kg/year,0.10253863,0,0.10253863,0
2016,Passenger,CO,4167,PLAExtn,,PLAExtn,kg/year,0.13105766,0,0.13105766,0
2016,Miscellaneous,CO,4168,PLAExtn,,PLAExtn,kg/year,0.000648985,0,0.000648985,0
2016,Tug/Supply,CO,4168,PLAExtn,,PLAExtn,kg/year,0.190680554,0,0.190680554,0
2016,Tug/Supply,CO,4169,PLAExtn,,PLAExtn,kg/year,1.120113226,0.071705902,1.191819127,0
2016,Passenger,CO,4174,PLAExtn,,PLAExtn,kg/year,0.175943757,0,0.175943757,0
2016,Non Merchant,CO,4174,PLAExtn,,PLAExtn,kg/year,0.086774111,0,0.086774111,0
2016,General Dry Cargo,CO,4174,PLAExtn,,PLAExtn,kg/year,2.355528192,0,2.355528192,0
2016,Cruise ship,CO,4174,PLAExtn,,PLAExtn,kg/year,0.037846687,0,0.037846687,0
2016,Oil tanker,CO,4174,PLAExtn,,PLAExtn,kg/year,0.164405347,0,0.164405347,0
2016,Chemical/LNG/LPG tanker,CO,4174,PLAExtn,,PLAExtn,kg/year,1.577294284,0,1.577294284,0
2016,Bulk carrier,CO,4174,PLAExtn,,PLAExtn,kg/year,0.458550423,0,0.458550423,0
2016,Tug/Supply,CO,4174,PLAExtn,,PLAExtn,kg/year,14.47694818,0,14.47694818,0
2016,Miscellaneous,CO,4174,PLAExtn,,PLAExtn,kg/year,2.253490852,0,2.253490852,0
2016,Chemical/LNG/LPG tanker,CO,4175,PLAExtn,,PLAExtn,kg/year,68.70521454,0,68.70521454,0
2016,Passenger,CO,4175,PLAExtn,,PLAExtn,kg/year,6.320546082,0,6.320546082,0
2016,Container ship,CO,4175,PLAExtn,,PLAExtn,kg/year,869.8908789,0,869.8908789,0
2016,Oil tanker,CO,4175,PLAExtn,,PLAExtn,kg/year,87.66535371,0.144467068,87.80982078,0
2016,Reefer,CO,4175,PLAExtn,,PLAExtn,kg/year,0.827916747,0,0.827916747,0
2016,Non Merchant,CO,4175,PLAExtn,,PLAExtn,kg/year,1.312209678,0,1.312209678,0
2016,RoRo Cargo / Vehicle,CO,4175,PLAExtn,,PLAExtn,kg/year,660.1478154,0,660.1478154,0
2016,Miscellaneous,CO,4175,PLAExtn,,PLAExtn,kg/year,243.0574605,0.862799722,243.9202602,0
2016,General Dry Cargo,CO,4175,PLAExtn,,PLAExtn,kg/year,93.22311913,0.556139621,93.77925875,0
2016,Fishing,CO,4175,PLAExtn,,PLAExtn,kg/year,0.503972889,0,0.503972889,0
2016,Cruise ship,CO,4175,PLAExtn,,PLAExtn,kg/year,31.60279175,0,31.60279175,0
2016,Tug/Supply,CO,4175,PLAExtn,,PLAExtn,kg/year,87.38486133,0,87.38486133,0
2016,Bulk carrier,CO,4175,PLAExtn,,PLAExtn,kg/year,39.14122655,0,39.14122655,0
2016,Miscellaneous,CO,4176,PLAExtn,,PLAExtn,kg/year,0.281135565,0,0.281135565,0
2016,Passenger,CO,4176,PLAExtn,,PLAExtn,kg/year,0.281268637,0,0.281268637,0
2016,Tug/Supply,CO,4176,PLAExtn,,PLAExtn,kg/year,0.764364545,0,0.764364545,0
2016,Chemical/LNG/LPG tanker,CO,4176,PLAExtn,,PLAExtn,kg/year,0.213966484,0.004843523,0.218810007,0
2016,General Dry Cargo,CO,4176,PLAExtn,,PLAExtn,kg/year,4.02042187,0,4.02042187,0
2016,Non Merchant,CO,4176,PLAExtn,,PLAExtn,kg/year,0.029194077,0,0.029194077,0
